ticker,date,avg_sentiment,article_count,close_price,volume,3d_avg,10d_avg,30d_avg,60d_avg,90d_avg
GE,2026-04-28,0.0988,100,289.20001220703125,8417200.0,0.0954,0.07391,0.07147142857142856,0.07147142857142856,0.07147142857142856
GE,2026-04-29,0.0764,100,283.57000732421875,9793801.0,0.09443333333333333,0.07509,0.0718,0.0718,0.0718
GE,2026-04-30,0.0803,100,283.57000732421875,,0.08516666666666667,0.07693,0.07233125,0.07233125,0.07233125
GEV,2026-04-20,0.1165,100,990.1799926757812,1804900.0,0.1165,0.1165,0.1165,0.1165,0.1165
GEV,2026-04-21,0.1269,100,991.2999877929688,2111100.0,0.1217,0.1217,0.1217,0.1217,0.1217
GEV,2026-04-22,0.0883,100,1127.56005859375,4184700.0,0.11056666666666666,0.11056666666666666,0.11056666666666666,0.11056666666666666,0.11056666666666666
GEV,2026-04-23,0.1039,100,1149.530029296875,3073200.0,0.10636666666666668,0.1089,0.1089,0.1089,0.1089
GEV,2026-04-23,0.1184,100,1149.530029296875,3073200.0,0.10353333333333332,0.11080000000000001,0.11080000000000001,0.11080000000000001,0.11080000000000001
GEV,2026-04-23,0.1263,100,1149.530029296875,3073200.0,0.11620000000000001,0.11338333333333334,0.11338333333333334,0.11338333333333334,0.11338333333333334
GEV,2026-04-23,0.1184,100,1149.530029296875,3073200.0,0.12103333333333333,0.1141,0.1141,0.1141,0.1141
GEV,2026-04-23,0.1251,100,1149.530029296875,3073200.0,0.12326666666666668,0.115475,0.115475,0.115475,0.115475
GEV,2026-04-23,0.1184,100,1149.530029296875,3073200.0,0.12063333333333333,0.1158,0.1158,0.1158,0.1158
GEV,2026-04-24,0.1133,100,1149.18994140625,3633800.0,0.11893333333333334,0.11555,0.11555,0.11555,0.11555
GEV,2026-04-25,0.1439,100,1149.18994140625,,0.1252,0.11829,0.11812727272727272,0.11812727272727272,0.11812727272727272
GEV,2026-04-26,0.159,100,1149.18994140625,,0.13873333333333335,0.12149999999999998,0.12153333333333333,0.12153333333333333,0.12153333333333333
GEV,2026-04-27,0.1483,100,1120.22998046875,3845800.0,0.15039999999999998,0.1275,0.1235923076923077,0.1235923076923077,0.1235923076923077
GEV,2026-04-28,0.1448,100,1088.9300537109375,4206000.0,0.1507,0.13159,0.12510714285714286,0.12510714285714286,0.12510714285714286
GEV,2026-04-29,0.1282,100,1063.1099853515625,3700268.0,0.14043333333333333,0.13257,0.12531333333333333,0.12531333333333333,0.12531333333333333
GEV,2026-04-30,0.1246,100,1063.1099853515625,,0.13253333333333336,0.1324,0.12526875,0.12526875,0.12526875
GOOGL,2026-04-20,0.08,100,337.4200134277344,18784200.0,0.08,0.08,0.08,0.08,0.08
GOOGL,2026-04-21,0.0745,100,332.2900085449219,23123800.0,0.07725,0.07725,0.07725,0.07725,0.07725
GOOGL,2026-04-22,0.0658,100,339.32000732421875,20293000.0,0.07343333333333334,0.07343333333333334,0.07343333333333334,0.07343333333333334,0.07343333333333334
GOOGL,2026-04-23,0.095,100,338.8900146484375,18650300.0,0.07843333333333333,0.078825,0.078825,0.078825,0.078825
GOOGL,2026-04-23,0.1128,100,338.8900146484375,18650300.0,0.0912,0.08562,0.08562,0.08562,0.08562
GOOGL,2026-04-23,0.1039,100,338.8900146484375,18650300.0,0.10389999999999999,0.08866666666666667,0.08866666666666667,0.08866666666666667,0.08866666666666667
GOOGL,2026-04-23,0.1091,100,338.8900146484375,18650300.0,0.10859999999999999,0.09158571428571428,0.09158571428571428,0.09158571428571428,0.09158571428571428
GOOGL,2026-04-23,0.1039,100,338.8900146484375,18650300.0,0.10563333333333334,0.093125,0.093125,0.093125,0.093125
GOOGL,2026-04-23,0.1128,100,338.8900146484375,18650300.0,0.10859999999999999,0.09531111111111111,0.09531111111111111,0.09531111111111111,0.09531111111111111
GOOGL,2026-04-24,0.1051,100,344.3999938964844,26426100.0,0.10726666666666666,0.09629,0.09629,0.09629,0.09629
GOOGL,2026-04-25,0.0987,100,344.3999938964844,,0.10553333333333333,0.09816,0.09650909090909092,0.09650909090909092,0.09650909090909092
GOOGL,2026-04-26,0.0953,100,344.3999938964844,,0.0997,0.10024,0.09640833333333333,0.09640833333333333,0.09640833333333333
GOOGL,2026-04-27,0.0704,100,350.3399963378906,28576900.0,0.08813333333333333,0.10069999999999998,0.09440769230769232,0.09440769230769232,0.09440769230769232
GOOGL,2026-04-28,0.0431,100,349.7799987792969,27824100.0,0.0696,0.09551,0.09074285714285714,0.09074285714285714,0.09074285714285714
GOOGL,2026-04-29,0.05,100,349.94000244140625,29676925.0,0.0545,0.08923,0.08802666666666667,0.08802666666666667,0.08802666666666667
GOOGL,2026-04-30,0.0663,100,349.94000244140625,,0.05313333333333333,0.08547,0.08666875,0.08666875,0.08666875
GS,2026-04-20,0.1458,100,941.739990234375,2374300.0,0.1458,0.1458,0.1458,0.1458,0.1458
GS,2026-04-21,0.1423,100,926.5499877929688,1765400.0,0.14405,0.14405,0.14405,0.14405,0.14405
GS,2026-04-22,0.1297,100,934.8400268554688,1382600.0,0.13926666666666668,0.13926666666666668,0.13926666666666668,0.13926666666666668,0.13926666666666668
GS,2026-04-23,0.1143,100,931.2999877929688,1655000.0,0.12876666666666667,0.133025,0.133025,0.133025,0.133025
GS,2026-04-23,0.1188,100,931.2999877929688,1655000.0,0.12093333333333334,0.13018000000000002,0.13018000000000002,0.13018000000000002,0.13018000000000002
GS,2026-04-23,0.1188,100,931.2999877929688,1655000.0,0.1173,0.12828333333333333,0.12828333333333333,0.12828333333333333,0.12828333333333333
GS,2026-04-23,0.1188,100,931.2999877929688,1655000.0,0.1188,0.12692857142857145,0.12692857142857145,0.12692857142857145,0.12692857142857145
GS,2026-04-23,0.1188,100,931.2999877929688,1655000.0,0.1188,0.1259125,0.1259125,0.1259125,0.1259125
GS,2026-04-23,0.1188,100,931.2999877929688,1655000.0,0.1188,0.12512222222222225,0.12512222222222225,0.12512222222222225,0.12512222222222225
GS,2026-04-24,0.1204,100,926.9099731445312,1263300.0,0.11933333333333333,0.12465,0.12465,0.12465,0.12465
GS,2026-04-25,0.106,100,926.9099731445312,,0.11506666666666665,0.12067000000000001,0.12295454545454546,0.12295454545454546,0.12295454545454546
GS,2026-04-26,0.0833,100,926.9099731445312,,0.10323333333333333,0.11477,0.11964999999999999,0.11964999999999999,0.11964999999999999
GS,2026-04-27,0.1039,100,937.8099975585938,1223000.0,0.09773333333333334,0.11219000000000001,0.11843846153846155,0.11843846153846155,0.11843846153846155
GS,2026-04-28,0.0994,100,926.5499877929688,1501600.0,0.09553333333333335,0.11069999999999999,0.11707857142857143,0.11707857142857143,0.11707857142857143
GS,2026-04-29,0.0991,100,905.5999755859375,1720605.0,0.1008,0.10873,0.11588,0.11588,0.11588
GS,2026-04-30,0.0885,100,905.5999755859375,,0.09566666666666666,0.10569999999999999,0.11416875,0.11416875,0.11416875
HD,2026-04-20,0.1082,100,350.989990234375,3260900.0,0.1082,0.1082,0.1082,0.1082,0.1082
HD,2026-04-21,0.089,100,343.9200134277344,3081000.0,0.0986,0.0986,0.0986,0.0986,0.0986
HD,2026-04-22,0.0626,100,339.5,2855800.0,0.08660000000000001,0.08660000000000001,0.08660000000000001,0.08660000000000001,0.08660000000000001
HD,2026-04-23,0.0554,100,340.1600036621094,2712400.0,0.06899999999999999,0.0788,0.0788,0.0788,0.0788
HD,2026-04-23,0.1102,100,340.1600036621094,2712400.0,0.07606666666666667,0.08508,0.08508,0.08508,0.08508
HD,2026-04-23,0.1102,100,340.1600036621094,2712400.0,0.09193333333333335,0.08926666666666666,0.08926666666666666,0.08926666666666666,0.08926666666666666
HD,2026-04-23,0.1102,100,340.1600036621094,2712400.0,0.1102,0.09225714285714286,0.09225714285714286,0.09225714285714286,0.09225714285714286
HD,2026-04-23,0.1102,100,340.1600036621094,2712400.0,0.1102,0.0945,0.0945,0.0945,0.0945
HD,2026-04-23,0.1102,100,340.1600036621094,2712400.0,0.1102,0.09624444444444445,0.09624444444444445,0.09624444444444445,0.09624444444444445
HD,2026-04-24,0.0774,100,335.8900146484375,3255900.0,0.09926666666666667,0.09436,0.09436,0.09436,0.09436
HD,2026-04-25,0.0712,100,335.8900146484375,,0.08626666666666666,0.09066,0.09225454545454545,0.09225454545454545,0.09225454545454545
HD,2026-04-26,0.0735,100,335.8900146484375,,0.07403333333333333,0.08911,0.09069166666666667,0.09069166666666667,0.09069166666666667
HD,2026-04-27,0.0801,100,332.29998779296875,3282900.0,0.07493333333333334,0.09086,0.08987692307692309,0.08987692307692309,0.08987692307692309
HD,2026-04-28,0.082,100,329.05999755859375,4279300.0,0.07853333333333333,0.09352,0.08931428571428571,0.08931428571428571,0.08931428571428571
HD,2026-04-29,0.0936,100,322.80999755859375,4091463.0,0.08523333333333333,0.09186000000000001,0.0896,0.0896,0.0896
HD,2026-04-30,0.0963,100,322.80999755859375,,0.09063333333333333,0.09047000000000001,0.09001875000000001,0.09001875000000001,0.09001875000000001
INTC,2026-04-20,0.1219,100,65.69999694824219,96851100.0,0.1219,0.1219,0.1219,0.1219,0.1219
INTC,2026-04-21,0.1045,96,66.26000213623047,91402300.0,0.1132,0.1132,0.1132,0.1132,0.1132
INTC,2026-04-22,0.096,102,65.2699966430664,90267300.0,0.10746666666666667,0.10746666666666667,0.10746666666666667,0.10746666666666667,0.10746666666666667
INTC,2026-04-23,0.0774,102,66.77999877929688,155141800.0,0.09263333333333333,0.09995,0.09995,0.09995,0.09995
INTC,2026-04-23,0.1281,92,66.77999877929688,155141800.0,0.10049999999999999,0.10558000000000001,0.10558000000000001,0.10558000000000001,0.10558000000000001
INTC,2026-04-23,0.1264,92,66.77999877929688,155141800.0,0.11063333333333332,0.10905,0.10905,0.10905,0.10905
INTC,2026-04-23,0.1264,92,66.77999877929688,155141800.0,0.12696666666666667,0.11152857142857142,0.11152857142857142,0.11152857142857142,0.11152857142857142
INTC,2026-04-23,0.1295,92,66.77999877929688,155141800.0,0.12743333333333332,0.113775,0.113775,0.113775,0.113775
INTC,2026-04-23,0.1296,92,66.77999877929688,155141800.0,0.12850000000000003,0.11553333333333334,0.11553333333333334,0.11553333333333334,0.11553333333333334
INTC,2026-04-24,0.1228,92,82.54000091552734,281405200.0,0.1273,0.11626,0.11626,0.11626,0.11626
INTC,2026-04-25,0.0925,100,82.54000091552734,,0.11496666666666666,0.11332000000000002,0.11410000000000001,0.11410000000000001,0.11410000000000001
INTC,2026-04-26,0.1668,92,82.54000091552734,,0.12736666666666666,0.11955,0.11849166666666666,0.11849166666666666,0.11849166666666666
INTC,2026-04-27,0.1594,100,84.98999786376953,178820200.0,0.13956666666666664,0.12589,0.12163846153846153,0.12163846153846153,0.12163846153846153
INTC,2026-04-28,0.0604,100,84.5199966430664,147773500.0,0.12886666666666666,0.12419,0.11726428571428571,0.11726428571428571,0.11726428571428571
INTC,2026-04-29,0.0552,100,94.75,226686173.0,0.09166666666666667,0.1169,0.11312666666666667,0.11312666666666667,0.11312666666666667
INTC,2026-04-30,0.0288,100,94.75,,0.04813333333333334,0.10714000000000001,0.10785625,0.10785625,0.10785625
JNJ,2026-04-20,0.1713,100,230.69000244140625,7810500.0,0.1713,0.1713,0.1713,0.1713,0.1713
JNJ,2026-04-21,0.1299,100,226.16000366210938,11681200.0,0.1506,0.1506,0.1506,0.1506,0.1506
JNJ,2026-04-22,0.1565,100,226.10000610351562,9003400.0,0.15256666666666666,0.15256666666666666,0.15256666666666666,0.15256666666666666,0.15256666666666666
JNJ,2026-04-23,0.1473,100,230.64999389648438,7097600.0,0.14456666666666665,0.15125,0.15125,0.15125,0.15125
JNJ,2026-04-23,0.1409,100,230.64999389648438,7097600.0,0.14823333333333333,0.14918,0.14918,0.14918,0.14918
JNJ,2026-04-23,0.135,100,230.64999389648438,7097600.0,0.14106666666666667,0.14681666666666668,0.14681666666666668,0.14681666666666668,0.14681666666666668
JNJ,2026-04-23,0.1409,100,230.64999389648438,7097600.0,0.13893333333333333,0.14597142857142859,0.14597142857142859,0.14597142857142859,0.14597142857142859
JNJ,2026-04-23,0.1512,100,230.64999389648438,7097600.0,0.14236666666666667,0.146625,0.146625,0.146625,0.146625
JNJ,2026-04-23,0.1464,100,230.64999389648438,7097600.0,0.14616666666666667,0.14659999999999998,0.14659999999999998,0.14659999999999998,0.14659999999999998
JNJ,2026-04-24,0.1652,100,227.5,6067500.0,0.15426666666666666,0.14845999999999998,0.14845999999999998,0.14845999999999998,0.14845999999999998
JNJ,2026-04-25,0.1573,100,227.5,,0.1563,0.14706,0.14926363636363635,0.14926363636363635,0.14926363636363635
JNJ,2026-04-26,0.1361,100,227.5,,0.15286666666666668,0.14768,0.14816666666666667,0.14816666666666667,0.14816666666666667
JNJ,2026-04-27,0.1254,100,225.33999633789062,7897800.0,0.13960000000000003,0.14457,0.14641538461538461,0.14641538461538461,0.14641538461538461
JNJ,2026-04-28,0.1693,100,227.7899932861328,7179800.0,0.14360000000000003,0.14677,0.14805000000000001,0.14805000000000001,0.14805000000000001
JNJ,2026-04-29,0.1456,100,227.35000610351562,6884458.0,0.14676666666666668,0.14723999999999998,0.14788666666666667,0.14788666666666667,0.14788666666666667
JNJ,2026-04-30,0.1436,100,227.35000610351562,,0.15283333333333335,0.1481,0.14761875,0.14761875,0.14761875
JPM,2026-04-20,0.0998,100,316.989990234375,10772000.0,0.0998,0.0998,0.0998,0.0998,0.0998
JPM,2026-04-21,0.0883,100,313.0,7084300.0,0.09405,0.09405,0.09405,0.09405,0.09405
JPM,2026-04-22,0.0694,100,313.0199890136719,5545900.0,0.08583333333333333,0.08583333333333333,0.08583333333333333,0.08583333333333333,0.08583333333333333
JPM,2026-04-23,0.0675,100,311.69000244140625,6969700.0,0.07506666666666667,0.08125,0.08125,0.08125,0.08125
JPM,2026-04-23,0.104,100,311.69000244140625,6969700.0,0.0803,0.0858,0.0858,0.0858,0.0858
JPM,2026-04-23,0.1079,100,311.69000244140625,6969700.0,0.09313333333333333,0.08948333333333335,0.08948333333333335,0.08948333333333335,0.08948333333333335
JPM,2026-04-23,0.104,100,311.69000244140625,6969700.0,0.10529999999999999,0.09155714285714286,0.09155714285714286,0.09155714285714286,0.09155714285714286
JPM,2026-04-23,0.1079,100,311.69000244140625,6969700.0,0.10659999999999999,0.0936,0.0936,0.0936,0.0936
JPM,2026-04-23,0.104,100,311.69000244140625,6969700.0,0.1053,0.09475555555555555,0.09475555555555555,0.09475555555555555,0.09475555555555555
JPM,2026-04-24,0.1062,100,308.2799987792969,5215300.0,0.10603333333333333,0.0959,0.0959,0.0959,0.0959
JPM,2026-04-25,0.0753,100,308.2799987792969,,0.09516666666666666,0.09345,0.09402727272727272,0.09402727272727272,0.09402727272727272
JPM,2026-04-26,0.0711,100,308.2799987792969,,0.08420000000000001,0.09173,0.09211666666666667,0.09211666666666667,0.09211666666666667
JPM,2026-04-27,0.0523,100,311.6300048828125,7925300.0,0.06623333333333332,0.09002,0.08905384615384615,0.08905384615384615,0.08905384615384615
JPM,2026-04-28,0.0597,100,311.45001220703125,7398600.0,0.06103333333333333,0.08924000000000001,0.08695714285714286,0.08695714285714286,0.08695714285714286
JPM,2026-04-29,0.0529,100,309.25,7857299.0,0.054966666666666664,0.08413,0.08468666666666666,0.08468666666666666,0.08468666666666666
JPM,2026-04-30,0.0631,100,309.25,,0.05856666666666668,0.07965,0.0833375,0.0833375,0.0833375
KO,2026-04-20,0.1379,100,75.4800033569336,10141800.0,0.1379,0.1379,0.1379,0.1379,0.1379
KO,2026-04-21,0.145,100,74.69999694824219,11806900.0,0.14145,0.14145,0.14145,0.14145,0.14145
KO,2026-04-22,0.1235,91,74.62999725341797,9352300.0,0.13546666666666665,0.13546666666666665,0.13546666666666665,0.13546666666666665,0.13546666666666665
KO,2026-04-23,0.1295,95,76.27999877929688,12060300.0,0.13266666666666665,0.133975,0.133975,0.133975,0.133975
KO,2026-04-23,0.1515,92,76.27999877929688,12060300.0,0.13483333333333333,0.13748,0.13748,0.13748,0.13748
KO,2026-04-23,0.1062,89,76.27999877929688,12060300.0,0.12906666666666666,0.13226666666666667,0.13226666666666667,0.13226666666666667,0.13226666666666667
KO,2026-04-23,0.1125,91,76.27999877929688,12060300.0,0.1234,0.12944285714285714,0.12944285714285714,0.12944285714285714,0.12944285714285714
KO,2026-04-23,0.1125,91,76.27999877929688,12060300.0,0.1104,0.127325,0.127325,0.127325,0.127325
KO,2026-04-23,0.1125,91,76.27999877929688,12060300.0,0.1125,0.12567777777777778,0.12567777777777778,0.12567777777777778,0.12567777777777778
KO,2026-04-24,0.1548,93,76.62999725341797,12008700.0,0.12660000000000002,0.12859,0.12859,0.12859,0.12859
KO,2026-04-25,0.1498,95,76.62999725341797,,0.13903333333333334,0.12978,0.1305181818181818,0.1305181818181818,0.1305181818181818
KO,2026-04-26,0.1251,87,76.62999725341797,,0.14323333333333332,0.12779000000000001,0.13006666666666666,0.13006666666666666,0.13006666666666666
KO,2026-04-27,0.1099,100,75.44000244140625,15812200.0,0.12826666666666667,0.12643,0.12851538461538461,0.12851538461538461,0.12851538461538461
KO,2026-04-28,0.1192,100,78.3499984741211,30710700.0,0.11806666666666665,0.1254,0.12785,0.12785,0.12785
KO,2026-04-29,0.1542,100,78.87000274658203,12379310.0,0.12776666666666667,0.12567,0.12960666666666668,0.12960666666666668,0.12960666666666668
KO,2026-04-30,0.1538,100,78.87000274658203,,0.1424,0.13043,0.13111875,0.13111875,0.13111875
LLY,2026-04-20,0.0735,100,919.9000244140625,1926300.0,0.0735,0.0735,0.0735,0.0735,0.0735
LLY,2026-04-21,0.0874,100,903.02001953125,4062800.0,0.08045,0.08045,0.08045,0.08045,0.08045
LLY,2026-04-22,0.0863,100,921.47998046875,2623800.0,0.0824,0.0824,0.0824,0.0824,0.0824
LLY,2026-04-23,0.0755,100,917.6500244140625,2149200.0,0.08306666666666668,0.080675,0.080675,0.080675,0.080675
LLY,2026-04-23,0.1084,100,917.6500244140625,2149200.0,0.09006666666666667,0.08621999999999999,0.08621999999999999,0.08621999999999999,0.08621999999999999
LLY,2026-04-23,0.1017,100,917.6500244140625,2149200.0,0.09519999999999999,0.08879999999999999,0.08879999999999999,0.08879999999999999,0.08879999999999999
LLY,2026-04-23,0.1084,100,917.6500244140625,2149200.0,0.10616666666666667,0.0916,0.0916,0.0916,0.0916
LLY,2026-04-23,0.1017,100,917.6500244140625,2149200.0,0.10393333333333332,0.0928625,0.0928625,0.0928625,0.0928625
LLY,2026-04-23,0.1001,100,917.6500244140625,2149200.0,0.10339999999999999,0.09366666666666666,0.09366666666666666,0.09366666666666666,0.09366666666666666
LLY,2026-04-24,0.0981,100,883.9600219726562,4463700.0,0.09996666666666666,0.09411,0.09411,0.09411,0.09411
LLY,2026-04-25,0.066,100,883.9600219726562,,0.08806666666666667,0.09336,0.09155454545454544,0.09155454545454544,0.09155454545454544
LLY,2026-04-26,0.0467,100,883.9600219726562,,0.07026666666666667,0.08929,0.08781666666666667,0.08781666666666667,0.08781666666666667
LLY,2026-04-27,0.0646,100,868.27001953125,2700300.0,0.05910000000000001,0.08712,0.08603076923076923,0.08603076923076923,0.08603076923076923
LLY,2026-04-28,0.0732,100,874.0,2561300.0,0.0615,0.08689,0.08511428571428571,0.08511428571428571,0.08511428571428571
LLY,2026-04-29,0.0681,100,851.2100219726562,3292614.0,0.06863333333333334,0.08286,0.08398,0.08398,0.08398
LLY,2026-04-30,0.056,100,851.2100219726562,,0.06576666666666667,0.07829,0.08223125,0.08223125,0.08223125
LRCX,2026-04-20,0.1512,100,263.1600036621094,5989900.0,0.1512,0.1512,0.1512,0.1512,0.1512
LRCX,2026-04-21,0.1552,100,258.3699951171875,7830300.0,0.1532,0.1532,0.1532,0.1532,0.1532
LRCX,2026-04-22,0.1364,100,265.54998779296875,9803300.0,0.14759999999999998,0.14759999999999998,0.14759999999999998,0.14759999999999998,0.14759999999999998
LRCX,2026-04-23,0.131,100,258.55999755859375,12269100.0,0.14086666666666667,0.14345,0.14345,0.14345,0.14345
LRCX,2026-04-23,0.1733,100,258.55999755859375,12269100.0,0.1469,0.14942,0.14942,0.14942,0.14942
LRCX,2026-04-23,0.1619,100,258.55999755859375,12269100.0,0.1554,0.1515,0.1515,0.1515,0.1515
LRCX,2026-04-23,0.1733,100,258.55999755859375,12269100.0,0.1695,0.15461428571428573,0.15461428571428573,0.15461428571428573,0.15461428571428573
LRCX,2026-04-23,0.1619,100,258.55999755859375,12269100.0,0.1657,0.155525,0.155525,0.155525,0.155525
LRCX,2026-04-23,0.1733,100,258.55999755859375,12269100.0,0.16949999999999998,0.1575,0.1575,0.1575,0.1575
LRCX,2026-04-24,0.1566,100,267.7799987792969,12313200.0,0.16393333333333332,0.15741,0.15741,0.15741,0.15741
LRCX,2026-04-25,0.152,100,267.7799987792969,,0.16063333333333332,0.15749,0.15691818181818182,0.15691818181818182,0.15691818181818182
LRCX,2026-04-26,0.1683,100,267.7799987792969,,0.15896666666666667,0.1588,0.15786666666666668,0.15786666666666668,0.15786666666666668
LRCX,2026-04-27,0.1828,100,259.4700012207031,8095400.0,0.1677,0.16343999999999997,0.15978461538461539,0.15978461538461539,0.15978461538461539
LRCX,2026-04-28,0.1735,100,251.22999572753906,11499500.0,0.17486666666666664,0.16768999999999998,0.16076428571428572,0.16076428571428572,0.16076428571428572
LRCX,2026-04-29,0.1762,100,248.75,9541600.0,0.1775,0.16798,0.16179333333333332,0.16179333333333332,0.16179333333333332
LRCX,2026-04-30,0.154,100,248.75,,0.16790000000000002,0.16719,0.16130624999999998,0.16130624999999998,0.16130624999999998
MA,2026-04-20,0.093,91,516.6500244140625,2503500.0,0.093,0.093,0.093,0.093,0.093
MA,2026-04-21,0.1125,85,511.3500061035156,3444900.0,0.10275000000000001,0.10275000000000001,0.10275000000000001,0.10275000000000001,0.10275000000000001
MA,2026-04-22,0.1203,82,510.1600036621094,2288500.0,0.10859999999999999,0.10859999999999999,0.10859999999999999,0.10859999999999999,0.10859999999999999
MA,2026-04-23,0.1,85,502.3800048828125,2724000.0,0.11093333333333333,0.10645,0.10645,0.10645,0.10645
MA,2026-04-23,0.1158,91,502.3800048828125,2724000.0,0.11203333333333333,0.10832,0.10832,0.10832,0.10832
MA,2026-04-23,0.1158,91,502.3800048828125,2724000.0,0.11053333333333333,0.10956666666666666,0.10956666666666666,0.10956666666666666,0.10956666666666666
MA,2026-04-23,0.1158,91,502.3800048828125,2724000.0,0.1158,0.11045714285714285,0.11045714285714285,0.11045714285714285,0.11045714285714285
MA,2026-04-23,0.085,79,502.3800048828125,2724000.0,0.10553333333333333,0.10727500000000001,0.10727500000000001,0.10727500000000001,0.10727500000000001
MA,2026-04-23,0.1158,91,502.3800048828125,2724000.0,0.10553333333333333,0.10822222222222222,0.10822222222222222,0.10822222222222222,0.10822222222222222
MA,2026-04-24,0.1,76,504.1700134277344,2406900.0,0.10026666666666667,0.10740000000000001,0.10740000000000001,0.10740000000000001,0.10740000000000001
MA,2026-04-25,0.0789,82,504.1700134277344,,0.09823333333333334,0.10599,0.10480909090909091,0.10480909090909091,0.10480909090909091
MA,2026-04-26,0.1193,94,504.1700134277344,,0.0994,0.10667,0.10601666666666666,0.10601666666666666,0.10601666666666666
MA,2026-04-27,0.0948,90,506.42999267578125,2531300.0,0.09766666666666668,0.10412000000000002,0.10515384615384615,0.10515384615384615,0.10515384615384615
MA,2026-04-28,0.1123,100,507.6199951171875,3892500.0,0.1088,0.10534999999999999,0.10566428571428572,0.10566428571428572,0.10566428571428572
MA,2026-04-29,0.1109,97,525.22998046875,5866444.0,0.106,0.10486,0.10601333333333333,0.10601333333333333,0.10601333333333333
MA,2026-04-30,0.1163,100,525.22998046875,,0.11316666666666668,0.10491000000000002,0.10665625000000001,0.10665625000000001,0.10665625000000001
MRK,2026-04-20,0.1176,100,117.0999984741211,7392000.0,0.1176,0.1176,0.1176,0.1176,0.1176
MRK,2026-04-21,0.0794,100,112.55999755859375,12769500.0,0.0985,0.0985,0.0985,0.0985,0.0985
MRK,2026-04-22,0.0496,100,112.88999938964844,8037500.0,0.0822,0.0822,0.0822,0.0822,0.0822
MRK,2026-04-23,0.0909,100,114.62000274658203,6826300.0,0.0733,0.084375,0.084375,0.084375,0.084375
MRK,2026-04-23,0.0878,100,114.62000274658203,6826300.0,0.0761,0.08506,0.08506,0.08506,0.08506
MRK,2026-04-23,0.1054,100,114.62000274658203,6826300.0,0.0947,0.08844999999999999,0.08844999999999999,0.08844999999999999,0.08844999999999999
MRK,2026-04-23,0.0959,100,114.62000274658203,6826300.0,0.09636666666666667,0.08951428571428573,0.08951428571428573,0.08951428571428573,0.08951428571428573
MRK,2026-04-23,0.0725,100,114.62000274658203,6826300.0,0.09126666666666666,0.08738749999999999,0.08738749999999999,0.08738749999999999,0.08738749999999999
MRK,2026-04-23,0.0959,100,114.62000274658203,6826300.0,0.0881,0.08833333333333332,0.08833333333333332,0.08833333333333332,0.08833333333333332
MRK,2026-04-24,0.0857,100,111.9000015258789,7060000.0,0.0847,0.08807000000000001,0.08807000000000001,0.08807000000000001,0.08807000000000001
MRK,2026-04-25,0.112,100,111.9000015258789,,0.09786666666666666,0.08751,0.09024545454545455,0.09024545454545455,0.09024545454545455
MRK,2026-04-26,0.1335,100,111.9000015258789,,0.1104,0.09292,0.09384999999999999,0.09384999999999999,0.09384999999999999
MRK,2026-04-27,0.1182,100,110.2300033569336,9133600.0,0.12123333333333335,0.09978,0.09572307692307692,0.09572307692307692,0.09572307692307692
MRK,2026-04-28,0.1243,100,110.02999877929688,7157600.0,0.12533333333333332,0.10311999999999999,0.09776428571428572,0.09776428571428572,0.09776428571428572
MRK,2026-04-29,0.1166,100,110.94999694824219,9762707.0,0.11969999999999999,0.10600000000000001,0.09902000000000001,0.09902000000000001,0.09902000000000001
MRK,2026-04-30,0.1233,100,110.94999694824219,,0.1214,0.10779000000000001,0.1005375,0.1005375,0.1005375
MS,2026-04-20,0.1156,92,190.6999969482422,4905200.0,0.1156,0.1156,0.1156,0.1156,0.1156
MS,2026-04-21,0.1215,80,189.30999755859375,5154900.0,0.11854999999999999,0.11854999999999999,0.11854999999999999,0.11854999999999999,0.11854999999999999
MS,2026-04-22,0.1137,71,191.0500030517578,4492100.0,0.11693333333333333,0.11693333333333333,0.11693333333333333,0.11693333333333333,0.11693333333333333
MS,2026-04-23,0.0897,74,188.64999389648438,3814400.0,0.10830000000000001,0.110125,0.110125,0.110125,0.110125
MS,2026-04-23,0.0611,75,188.64999389648438,3814400.0,0.08816666666666667,0.10032,0.10032,0.10032,0.10032
MS,2026-04-23,0.055,79,188.64999389648438,3814400.0,0.0686,0.09276666666666666,0.09276666666666666,0.09276666666666666,0.09276666666666666
MS,2026-04-23,0.0611,75,188.64999389648438,3814400.0,0.05906666666666666,0.08824285714285715,0.08824285714285715,0.08824285714285715,0.08824285714285715
MS,2026-04-23,0.0611,75,188.64999389648438,3814400.0,0.05906666666666666,0.08485,0.08485,0.08485,0.08485
MS,2026-04-23,0.0611,75,188.64999389648438,3814400.0,0.0611,0.08221111111111111,0.08221111111111111,0.08221111111111111,0.08221111111111111
MS,2026-04-24,0.0355,75,188.07000732421875,4530600.0,0.05256666666666667,0.07754,0.07754,0.07754,0.07754
MS,2026-04-25,0.0336,81,188.07000732421875,,0.0434,0.06933999999999998,0.07354545454545454,0.07354545454545454,0.07354545454545454
MS,2026-04-26,0.0307,68,188.07000732421875,,0.03326666666666666,0.06026,0.069975,0.069975,0.069975
MS,2026-04-27,0.0537,70,190.17999267578125,4163600.0,0.03933333333333333,0.054259999999999996,0.06872307692307691,0.06872307692307691,0.06872307692307691
MS,2026-04-28,0.0302,72,190.36000061035156,4107100.0,0.038200000000000005,0.04831,0.06597142857142857,0.06597142857142857,0.06597142857142857
